Code,State,Order,Rors,Hight,Direction,Description,Leg,Turn,Method,Speed,MarkType,SkillType,Path,ManActionFile,WomanActionFile,SoundCode,EffectCode,HeadwordCode,Check
72030101,72,3,0,1,1,환호(득점자),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72030101,Woman_Cheers_72030101,0,0,0,
72030102,72,3,0,1,2,환호(득점 동료),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72030102,Woman_Cheers_72030102,0,0,0,
72030103,72,3,0,1,3,환호(실점자들),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72030103,Woman_Cheers_72030103,0,0,0,
72040101,72,4,0,1,1,환호(득점자),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72040101,Woman_Cheers_72040101,0,0,0,
72040102,72,4,0,1,2,환호(득점 동료),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72040102,Woman_Cheers_72040102,0,0,0,
72040103,72,4,0,1,3,환호(실점자들),0,0,0,1.0 ,1,0,Ceremony,Man_Cheers_72040103,Woman_Cheers_72040103,0,0,0,
73000101,73,0,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000101,Woman_Ceremony_73000101,0,0,0,
73000102,73,0,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000102,Woman_Ceremony_73000102,0,0,0,
73000103,73,0,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000103,Woman_Ceremony_73000103,0,0,0,
73000104,73,0,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000104,Woman_Ceremony_73000104,0,0,0,
73000105,73,0,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000105,Woman_Ceremony_73000105,0,0,0,
73000106,73,0,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000106,Woman_Ceremony_73000106,0,0,0,
73000201,73,0,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000201,Woman_Ceremony_73000201,0,0,0,
73000202,73,0,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000202,Woman_Ceremony_73000202,0,0,0,
73000203,73,0,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000203,Woman_Ceremony_73000203,0,0,0,
73000204,73,0,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000204,Woman_Ceremony_73000204,0,0,0,
73000205,73,0,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000205,Woman_Ceremony_73000205,0,0,0,
73000206,73,0,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73000206,Woman_Ceremony_73000206,0,0,0,
73010101,73,1,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010101,Woman_Ceremony_73010101,0,0,0,
73010102,73,1,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010102,Woman_Ceremony_73010102,0,0,0,
73010103,73,1,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010103,Woman_Ceremony_73010103,0,0,0,
73010104,73,1,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010104,Woman_Ceremony_73010104,0,0,0,
73010105,73,1,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010105,Woman_Ceremony_73010105,0,0,0,
73010106,73,1,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010106,Woman_Ceremony_73010106,0,0,0,
73010201,73,1,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010201,Woman_Ceremony_73010201,0,0,0,
73010202,73,1,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010202,Woman_Ceremony_73010202,0,0,0,
73010203,73,1,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010203,Woman_Ceremony_73010203,0,0,0,
73010204,73,1,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010204,Woman_Ceremony_73010204,0,0,0,
73010205,73,1,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010205,Woman_Ceremony_73010205,0,0,0,
73010206,73,1,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73010206,Woman_Ceremony_73010206,0,0,0,
73020101,73,2,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020101,Woman_Ceremony_73020101,0,0,0,
73020102,73,2,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020102,Woman_Ceremony_73020102,0,0,0,
73020103,73,2,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020103,Woman_Ceremony_73020103,0,0,0,
73020104,73,2,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020104,Woman_Ceremony_73020104,0,0,0,
73020105,73,2,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020105,Woman_Ceremony_73020105,0,0,0,
73020106,73,2,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020106,Woman_Ceremony_73020106,0,0,0,
73020201,73,2,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020201,Woman_Ceremony_73020201,0,0,0,
73020202,73,2,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020202,Woman_Ceremony_73020202,0,0,0,
73020203,73,2,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020203,Woman_Ceremony_73020203,0,0,0,
73020204,73,2,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020204,Woman_Ceremony_73020204,0,0,0,
73020205,73,2,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020205,Woman_Ceremony_73020205,0,0,0,
73020206,73,2,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73020206,Woman_Ceremony_73020206,0,0,0,
73030101,73,3,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030101,Woman_Ceremony_73030101,0,0,0,
73030102,73,3,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030102,Woman_Ceremony_73030102,0,0,0,
73030103,73,3,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030103,Woman_Ceremony_73030103,0,0,0,
73030104,73,3,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030104,Woman_Ceremony_73030104,0,0,0,
73030105,73,3,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030105,Woman_Ceremony_73030105,0,0,0,
73030106,73,3,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030106,Woman_Ceremony_73030106,0,0,0,
73030201,73,3,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030201,Woman_Ceremony_73030201,0,0,0,
73030202,73,3,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030202,Woman_Ceremony_73030202,0,0,0,
73030203,73,3,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030203,Woman_Ceremony_73030203,0,0,0,
73030204,73,3,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030204,Woman_Ceremony_73030204,0,0,0,
73030205,73,3,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030205,Woman_Ceremony_73030205,0,0,0,
73030206,73,3,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73030206,Woman_Ceremony_73030206,0,0,0,
73040101,73,4,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040101,Woman_Ceremony_73040101,0,0,0,
73040102,73,4,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040102,Woman_Ceremony_73040102,0,0,0,
73040103,73,4,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040103,Woman_Ceremony_73040103,0,0,0,
73040104,73,4,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040104,Woman_Ceremony_73040104,0,0,0,
73040105,73,4,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040105,Woman_Ceremony_73040105,0,0,0,
73040106,73,4,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040106,Woman_Ceremony_73040106,0,0,0,
73040201,73,4,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040201,Woman_Ceremony_73040201,0,0,0,
73040202,73,4,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040202,Woman_Ceremony_73040202,0,0,0,
73040203,73,4,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040203,Woman_Ceremony_73040203,0,0,0,
73040204,73,4,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040204,Woman_Ceremony_73040204,0,0,0,
73040205,73,4,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040205,Woman_Ceremony_73040205,0,0,0,
73040206,73,4,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73040206,Woman_Ceremony_73040206,0,0,0,
73050101,73,5,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050101,Woman_Ceremony_73050101,0,0,0,
73050102,73,5,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050102,Woman_Ceremony_73050102,0,0,0,
73050103,73,5,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050103,Woman_Ceremony_73050103,0,0,0,
73050104,73,5,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050104,Woman_Ceremony_73050104,0,0,0,
73050105,73,5,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050105,Woman_Ceremony_73050105,0,0,0,
73050106,73,5,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050106,Woman_Ceremony_73050106,0,0,0,
73050201,73,5,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050201,Woman_Ceremony_73050201,0,0,0,
73050202,73,5,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050202,Woman_Ceremony_73050202,0,0,0,
73050203,73,5,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050203,Woman_Ceremony_73050203,0,0,0,
73050204,73,5,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050204,Woman_Ceremony_73050204,0,0,0,
73050205,73,5,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050205,Woman_Ceremony_73050205,0,0,0,
73050206,73,5,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73050206,Woman_Ceremony_73050206,0,0,0,
73060101,73,6,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060101,Woman_Ceremony_73060101,0,0,0,
73060102,73,6,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060102,Woman_Ceremony_73060102,0,0,0,
73060103,73,6,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060103,Woman_Ceremony_73060103,0,0,0,
73060104,73,6,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060104,Woman_Ceremony_73060104,0,0,0,
73060105,73,6,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060105,Woman_Ceremony_73060105,0,0,0,
73060106,73,6,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060106,Woman_Ceremony_73060106,0,0,0,
73060201,73,6,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060201,Woman_Ceremony_73060201,0,0,0,
73060202,73,6,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060202,Woman_Ceremony_73060202,0,0,0,
73060203,73,6,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060203,Woman_Ceremony_73060203,0,0,0,
73060204,73,6,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060204,Woman_Ceremony_73060204,0,0,0,
73060205,73,6,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060205,Woman_Ceremony_73060205,0,0,0,
73060206,73,6,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73060206,Woman_Ceremony_73060206,0,0,0,
73070101,73,7,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070101,Woman_Ceremony_73070101,0,0,0,
73070102,73,7,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070102,Woman_Ceremony_73070102,0,0,0,
73070103,73,7,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070103,Woman_Ceremony_73070103,0,0,0,
73070104,73,7,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070104,Woman_Ceremony_73070104,0,0,0,
73070105,73,7,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070105,Woman_Ceremony_73070105,0,0,0,
73070106,73,7,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070106,Woman_Ceremony_73070106,0,0,0,
73070201,73,7,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070201,Woman_Ceremony_73070201,0,0,0,
73070202,73,7,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070202,Woman_Ceremony_73070202,0,0,0,
73070203,73,7,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070203,Woman_Ceremony_73070203,0,0,0,
73070204,73,7,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070204,Woman_Ceremony_73070204,0,0,0,
73070205,73,7,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070205,Woman_Ceremony_73070205,0,0,0,
73070206,73,7,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73070206,Woman_Ceremony_73070206,0,0,0,
73080101,73,8,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080101,Woman_Ceremony_73080101,0,0,0,
73080102,73,8,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080102,Woman_Ceremony_73080102,0,0,0,
73080103,73,8,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080103,Woman_Ceremony_73080103,0,0,0,
73080104,73,8,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080104,Woman_Ceremony_73080104,0,0,0,
73080105,73,8,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080105,Woman_Ceremony_73080105,0,0,0,
73080106,73,8,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080106,Woman_Ceremony_73080106,0,0,0,
73080201,73,8,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080201,Woman_Ceremony_73080201,0,0,0,
73080202,73,8,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080202,Woman_Ceremony_73080202,0,0,0,
73080203,73,8,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080203,Woman_Ceremony_73080203,0,0,0,
73080204,73,8,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080204,Woman_Ceremony_73080204,0,0,0,
73080205,73,8,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080205,Woman_Ceremony_73080205,0,0,0,
73080206,73,8,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73080206,Woman_Ceremony_73080206,0,0,0,
73090101,73,9,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090101,Woman_Ceremony_73090101,0,0,0,
73090102,73,9,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090102,Woman_Ceremony_73090102,0,0,0,
73090103,73,9,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090103,Woman_Ceremony_73090103,0,0,0,
73090104,73,9,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090104,Woman_Ceremony_73090104,0,0,0,
73090105,73,9,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090105,Woman_Ceremony_73090105,0,0,0,
73090106,73,9,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090106,Woman_Ceremony_73090106,0,0,0,
73090201,73,9,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090201,Woman_Ceremony_73090201,0,0,0,
73090202,73,9,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090202,Woman_Ceremony_73090202,0,0,0,
73090203,73,9,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090203,Woman_Ceremony_73090203,0,0,0,
73090204,73,9,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090204,Woman_Ceremony_73090204,0,0,0,
73090205,73,9,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090205,Woman_Ceremony_73090205,0,0,0,
73090206,73,9,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73090206,Woman_Ceremony_73090206,0,0,0,
73100101,73,10,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100101,Woman_Ceremony_73100101,0,0,0,
73100102,73,10,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100102,Woman_Ceremony_73100102,0,0,0,
73100103,73,10,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100103,Woman_Ceremony_73100103,0,0,0,
73100104,73,10,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100104,Woman_Ceremony_73100104,0,0,0,
73100105,73,10,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100105,Woman_Ceremony_73100105,0,0,0,
73100106,73,10,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100106,Woman_Ceremony_73100106,0,0,0,
73100201,73,10,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100201,Woman_Ceremony_73100201,0,0,0,
73100202,73,10,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100202,Woman_Ceremony_73100202,0,0,0,
73100203,73,10,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100203,Woman_Ceremony_73100203,0,0,0,
73100204,73,10,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100204,Woman_Ceremony_73100204,0,0,0,
73100205,73,10,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100205,Woman_Ceremony_73100205,0,0,0,
73100206,73,10,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73100206,Woman_Ceremony_73100206,0,0,0,
73110101,73,11,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110101,Woman_Ceremony_73110101,0,0,0,
73110102,73,11,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110102,Woman_Ceremony_73110102,0,0,0,
73110103,73,11,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110103,Woman_Ceremony_73110103,0,0,0,
73110104,73,11,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110104,Woman_Ceremony_73110104,0,0,0,
73110105,73,11,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110105,Woman_Ceremony_73110105,0,0,0,
73110106,73,11,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110106,Woman_Ceremony_73110106,0,0,0,
73110201,73,11,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110201,Woman_Ceremony_73110201,0,0,0,
73110202,73,11,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110202,Woman_Ceremony_73110202,0,0,0,
73110203,73,11,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110203,Woman_Ceremony_73110203,0,0,0,
73110204,73,11,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110204,Woman_Ceremony_73110204,0,0,0,
73110205,73,11,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110205,Woman_Ceremony_73110205,0,0,0,
73110206,73,11,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73110206,Woman_Ceremony_73110206,0,0,0,
73120101,73,12,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120101,Woman_Ceremony_73120101,0,0,0,
73120102,73,12,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120102,Woman_Ceremony_73120102,0,0,0,
73120103,73,12,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120103,Woman_Ceremony_73120103,0,0,0,
73120104,73,12,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120104,Woman_Ceremony_73120104,0,0,0,
73120105,73,12,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120105,Woman_Ceremony_73120105,0,0,0,
73120106,73,12,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120106,Woman_Ceremony_73120106,0,0,0,
73120201,73,12,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120201,Woman_Ceremony_73120201,0,0,0,
73120202,73,12,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120202,Woman_Ceremony_73120202,0,0,0,
73120203,73,12,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120203,Woman_Ceremony_73120203,0,0,0,
73120204,73,12,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120204,Woman_Ceremony_73120204,0,0,0,
73120205,73,12,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120205,Woman_Ceremony_73120205,0,0,0,
73120206,73,12,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73120206,Woman_Ceremony_73120206,0,0,0,
73130101,73,13,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130101,Woman_Ceremony_73130101,0,0,0,
73130102,73,13,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130102,Woman_Ceremony_73130102,0,0,0,
73130103,73,13,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130103,Woman_Ceremony_73130103,0,0,0,
73130104,73,13,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130104,Woman_Ceremony_73130104,0,0,0,
73130105,73,13,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130105,Woman_Ceremony_73130105,0,0,0,
73130106,73,13,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130106,Woman_Ceremony_73130106,0,0,0,
73130201,73,13,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130201,Woman_Ceremony_73130201,0,0,0,
73130202,73,13,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130202,Woman_Ceremony_73130202,0,0,0,
73130203,73,13,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130203,Woman_Ceremony_73130203,0,0,0,
73130204,73,13,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130204,Woman_Ceremony_73130204,0,0,0,
73130205,73,13,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130205,Woman_Ceremony_73130205,0,0,0,
73130206,73,13,0,2,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73130206,Woman_Ceremony_73130206,0,0,0,
73140101,73,14,0,1,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140101,Woman_Ceremony_73140101,0,0,0,
73140102,73,14,0,1,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140102,Woman_Ceremony_73140102,0,0,0,
73140103,73,14,0,1,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140103,Woman_Ceremony_73140103,0,0,0,
73140104,73,14,0,1,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140104,Woman_Ceremony_73140104,0,0,0,
73140105,73,14,0,1,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140105,Woman_Ceremony_73140105,0,0,0,
73140106,73,14,0,1,6,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140106,Woman_Ceremony_73140106,0,0,0,
73140201,73,14,0,2,1,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140201,Woman_Ceremony_73140201,0,0,0,
73140202,73,14,0,2,2,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140202,Woman_Ceremony_73140202,0,0,0,
73140203,73,14,0,2,3,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140203,Woman_Ceremony_73140203,0,0,0,
73140204,73,14,0,2,4,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140204,Woman_Ceremony_73140204,0,0,0,
73140205,73,14,0,2,5,세레모니,0,0,0,1.0 ,1,0,Ceremony,Man_Ceremony_73140205,Woman_Ceremony_73140205,0,0,0,
